zone_id,ciudad,period_start,target_period_start,target_amenaza,modelo,prediccion
machala,Machala,2018-04-01,2018-05-01,Alta,XGBoost,Baja
machala,Machala,2018-05-01,2018-06-01,Baja,XGBoost,Media
machala,Machala,2018-06-01,2018-07-01,Baja,XGBoost,Baja
machala,Machala,2018-07-01,2018-08-01,Alta,XGBoost,Media
machala,Machala,2018-08-01,2018-09-01,Baja,XGBoost,Baja
machala,Machala,2018-09-01,2018-10-01,Media,XGBoost,Media
machala,Machala,2018-10-01,2018-11-01,Alta,XGBoost,Media
machala,Machala,2018-11-01,2018-12-01,Alta,XGBoost,Alta
machala,Machala,2018-12-01,2019-01-01,Alta,XGBoost,Media
machala,Machala,2019-01-01,2019-02-01,Media,XGBoost,Baja
machala,Machala,2019-02-01,2019-03-01,Media,XGBoost,Alta
machala,Machala,2019-03-01,2019-04-01,Baja,XGBoost,Media
machala,Machala,2019-04-01,2019-05-01,Baja,XGBoost,Media
machala,Machala,2019-05-01,2019-06-01,Media,XGBoost,Media
machala,Machala,2019-06-01,2019-07-01,Media,XGBoost,Media
machala,Machala,2019-07-01,2019-08-01,Alta,XGBoost,Media
machala,Machala,2019-08-01,2019-09-01,Media,XGBoost,Media
machala,Machala,2019-09-01,2019-10-01,Alta,XGBoost,Media
machala,Machala,2019-10-01,2019-11-01,Alta,XGBoost,Media
machala,Machala,2019-11-01,2019-12-01,Baja,XGBoost,Media
machala,Machala,2019-12-01,2020-01-01,Baja,XGBoost,Baja
machala,Machala,2020-01-01,2020-02-01,Media,XGBoost,Media
machala,Machala,2020-02-01,2020-03-01,Media,XGBoost,Baja
machala,Machala,2020-03-01,2020-04-01,Baja,XGBoost,Baja
machala,Machala,2020-04-01,2020-05-01,Baja,XGBoost,Baja
machala,Machala,2020-05-01,2020-06-01,Baja,XGBoost,Baja
machala,Machala,2020-06-01,2020-07-01,Alta,XGBoost,Baja
machala,Machala,2020-07-01,2020-08-01,Baja,XGBoost,Media
machala,Machala,2020-08-01,2020-09-01,Baja,XGBoost,Baja
machala,Machala,2020-09-01,2020-10-01,Baja,XGBoost,Media
machala,Machala,2020-10-01,2020-11-01,Baja,XGBoost,Baja
machala,Machala,2020-11-01,2020-12-01,Baja,XGBoost,Baja
machala,Machala,2020-12-01,2021-01-01,Baja,XGBoost,Alta
machala,Machala,2021-01-01,2021-02-01,Baja,XGBoost,Media
machala,Machala,2021-02-01,2021-03-01,Media,XGBoost,Baja
machala,Machala,2021-03-01,2021-04-01,Media,XGBoost,Alta
machala,Machala,2021-04-01,2021-05-01,Media,XGBoost,Media
machala,Machala,2021-05-01,2021-06-01,Media,XGBoost,Media
machala,Machala,2021-06-01,2021-07-01,Baja,XGBoost,Media
machala,Machala,2021-07-01,2021-08-01,Media,XGBoost,Baja
machala,Machala,2021-08-01,2021-09-01,Baja,XGBoost,Media
machala,Machala,2021-09-01,2021-10-01,Alta,XGBoost,Baja
machala,Machala,2021-10-01,2021-11-01,Baja,XGBoost,Media
machala,Machala,2021-11-01,2021-12-01,Media,XGBoost,Alta
portoviejo,Portoviejo,2017-12-01,2018-01-01,Baja,XGBoost,Media
portoviejo,Portoviejo,2018-01-01,2018-02-01,Baja,XGBoost,Media
portoviejo,Portoviejo,2018-02-01,2018-03-01,Baja,XGBoost,Baja
portoviejo,Portoviejo,2018-03-01,2018-04-01,Alta,XGBoost,Media
portoviejo,Portoviejo,2018-04-01,2018-05-01,Alta,XGBoost,Baja
portoviejo,Portoviejo,2018-05-01,2018-06-01,Baja,XGBoost,Media
portoviejo,Portoviejo,2018-06-01,2018-07-01,Baja,XGBoost,Baja
portoviejo,Portoviejo,2018-07-01,2018-08-01,Media,XGBoost,Baja
portoviejo,Portoviejo,2018-08-01,2018-09-01,Baja,XGBoost,Media
portoviejo,Portoviejo,2018-09-01,2018-10-01,Baja,XGBoost,Media
portoviejo,Portoviejo,2018-10-01,2018-11-01,Media,XGBoost,Baja
portoviejo,Portoviejo,2018-11-01,2018-12-01,Alta,XGBoost,Media
portoviejo,Portoviejo,2018-12-01,2019-01-01,Baja,XGBoost,Media
portoviejo,Portoviejo,2019-01-01,2019-02-01,Media,XGBoost,Baja
portoviejo,Portoviejo,2019-02-01,2019-03-01,Baja,XGBoost,Alta
portoviejo,Portoviejo,2019-03-01,2019-04-01,Baja,XGBoost,Alta
portoviejo,Portoviejo,2019-04-01,2019-05-01,Alta,XGBoost,Media
portoviejo,Portoviejo,2019-05-01,2019-06-01,Media,XGBoost,Baja
portoviejo,Portoviejo,2019-06-01,2019-07-01,Baja,XGBoost,Baja
portoviejo,Portoviejo,2019-07-01,2019-08-01,Baja,XGBoost,Baja
portoviejo,Portoviejo,2019-08-01,2019-09-01,Baja,XGBoost,Baja
portoviejo,Portoviejo,2019-09-01,2019-10-01,Alta,XGBoost,Baja
portoviejo,Portoviejo,2019-10-01,2019-11-01,Baja,XGBoost,Baja
portoviejo,Portoviejo,2019-11-01,2019-12-01,Media,XGBoost,Alta
portoviejo,Portoviejo,2019-12-01,2020-01-01,Baja,XGBoost,Media
portoviejo,Portoviejo,2020-01-01,2020-02-01,Baja,XGBoost,Media
portoviejo,Portoviejo,2020-02-01,2020-03-01,Baja,XGBoost,Baja
portoviejo,Portoviejo,2020-03-01,2020-04-01,Baja,XGBoost,Media
portoviejo,Portoviejo,2020-04-01,2020-05-01,Baja,XGBoost,Baja
portoviejo,Portoviejo,2020-05-01,2020-06-01,Baja,XGBoost,Baja
portoviejo,Portoviejo,2020-06-01,2020-07-01,Baja,XGBoost,Baja
portoviejo,Portoviejo,2020-07-01,2020-08-01,Media,XGBoost,Baja
portoviejo,Portoviejo,2020-08-01,2020-09-01,Baja,XGBoost,Media
portoviejo,Portoviejo,2020-09-01,2020-10-01,Baja,XGBoost,Baja
portoviejo,Portoviejo,2020-10-01,2020-11-01,Baja,XGBoost,Baja
portoviejo,Portoviejo,2020-11-01,2020-12-01,Baja,XGBoost,Baja
portoviejo,Portoviejo,2020-12-01,2021-01-01,Alta,XGBoost,Baja
portoviejo,Portoviejo,2021-01-01,2021-02-01,Baja,XGBoost,Alta
portoviejo,Portoviejo,2021-02-01,2021-03-01,Media,XGBoost,Media
portoviejo,Portoviejo,2021-03-01,2021-04-01,Baja,XGBoost,Media
portoviejo,Portoviejo,2021-04-01,2021-05-01,Media,XGBoost,Baja
portoviejo,Portoviejo,2021-05-01,2021-06-01,Baja,XGBoost,Media
portoviejo,Portoviejo,2021-06-01,2021-07-01,Baja,XGBoost,Baja
portoviejo,Portoviejo,2021-07-01,2021-08-01,Media,XGBoost,Baja
portoviejo,Portoviejo,2021-08-01,2021-09-01,Baja,XGBoost,Baja
portoviejo,Portoviejo,2021-09-01,2021-10-01,Baja,XGBoost,Baja
portoviejo,Portoviejo,2021-10-01,2021-11-01,Media,XGBoost,Baja
portoviejo,Portoviejo,2021-11-01,2021-12-01,Alta,XGBoost,Media
puyo,Puyo,2017-12-01,2018-01-01,Alta,XGBoost,Media
puyo,Puyo,2018-01-01,2018-02-01,Alta,XGBoost,Media
puyo,Puyo,2018-02-01,2018-03-01,Baja,XGBoost,Baja
puyo,Puyo,2018-03-01,2018-04-01,Alta,XGBoost,Baja
puyo,Puyo,2018-04-01,2018-05-01,Alta,XGBoost,Alta
puyo,Puyo,2018-05-01,2018-06-01,Alta,XGBoost,Alta
puyo,Puyo,2018-06-01,2018-07-01,Alta,XGBoost,Alta
puyo,Puyo,2018-07-01,2018-08-01,Alta,XGBoost,Media
puyo,Puyo,2018-08-01,2018-09-01,Baja,XGBoost,Alta
puyo,Puyo,2018-09-01,2018-10-01,Media,XGBoost,Baja
puyo,Puyo,2018-10-01,2018-11-01,Media,XGBoost,Baja
puyo,Puyo,2018-11-01,2018-12-01,Alta,XGBoost,Alta
puyo,Puyo,2018-12-01,2019-01-01,Alta,XGBoost,Media
puyo,Puyo,2019-01-01,2019-02-01,Media,XGBoost,Alta
puyo,Puyo,2019-02-01,2019-03-01,Media,XGBoost,Alta
puyo,Puyo,2019-03-01,2019-04-01,Alta,XGBoost,Media
puyo,Puyo,2019-04-01,2019-05-01,Alta,XGBoost,Media
puyo,Puyo,2019-05-01,2019-06-01,Alta,XGBoost,Media
puyo,Puyo,2019-06-01,2019-07-01,Alta,XGBoost,Alta
puyo,Puyo,2019-07-01,2019-08-01,Media,XGBoost,Alta
puyo,Puyo,2019-08-01,2019-09-01,Alta,XGBoost,Baja
puyo,Puyo,2019-09-01,2019-10-01,Baja,XGBoost,Baja
puyo,Puyo,2019-10-01,2019-11-01,Alta,XGBoost,Media
puyo,Puyo,2019-11-01,2019-12-01,Alta,XGBoost,Media
puyo,Puyo,2019-12-01,2020-01-01,Alta,XGBoost,Media
puyo,Puyo,2020-01-01,2020-02-01,Baja,XGBoost,Media
puyo,Puyo,2020-02-01,2020-03-01,Media,XGBoost,Baja
puyo,Puyo,2020-03-01,2020-04-01,Alta,XGBoost,Media
puyo,Puyo,2020-04-01,2020-05-01,Media,XGBoost,Media
puyo,Puyo,2020-05-01,2020-06-01,Media,XGBoost,Media
puyo,Puyo,2020-06-01,2020-07-01,Baja,XGBoost,Media
puyo,Puyo,2020-07-01,2020-08-01,Alta,XGBoost,Media
puyo,Puyo,2020-08-01,2020-09-01,Alta,XGBoost,Baja
puyo,Puyo,2020-09-01,2020-10-01,Baja,XGBoost,Baja
puyo,Puyo,2020-10-01,2020-11-01,Baja,XGBoost,Media
puyo,Puyo,2020-11-01,2020-12-01,Alta,XGBoost,Media
puyo,Puyo,2020-12-01,2021-01-01,Alta,XGBoost,Media
puyo,Puyo,2021-01-01,2021-02-01,Alta,XGBoost,Alta
puyo,Puyo,2021-02-01,2021-03-01,Alta,XGBoost,Media
puyo,Puyo,2021-03-01,2021-04-01,Alta,XGBoost,Media
puyo,Puyo,2021-04-01,2021-05-01,Media,XGBoost,Media
puyo,Puyo,2021-05-01,2021-06-01,Alta,XGBoost,Alta
puyo,Puyo,2021-06-01,2021-07-01,Alta,XGBoost,Media
puyo,Puyo,2021-07-01,2021-08-01,Media,XGBoost,Alta
puyo,Puyo,2021-08-01,2021-09-01,Baja,XGBoost,Baja
puyo,Puyo,2021-09-01,2021-10-01,Alta,XGBoost,Baja
puyo,Puyo,2021-10-01,2021-11-01,Alta,XGBoost,Media
puyo,Puyo,2021-11-01,2021-12-01,Alta,XGBoost,Alta
quito,Quito,2017-12-01,2018-01-01,Alta,XGBoost,Alta
quito,Quito,2018-01-01,2018-02-01,Alta,XGBoost,Media
quito,Quito,2018-02-01,2018-03-01,Baja,XGBoost,Alta
quito,Quito,2018-03-01,2018-04-01,Media,XGBoost,Media
quito,Quito,2018-04-01,2018-05-01,Alta,XGBoost,Media
quito,Quito,2018-05-01,2018-06-01,Media,XGBoost,Alta
quito,Quito,2018-06-01,2018-07-01,Alta,XGBoost,Baja
quito,Quito,2018-07-01,2018-08-01,Alta,XGBoost,Media
quito,Quito,2018-08-01,2018-09-01,Media,XGBoost,Alta
quito,Quito,2018-09-01,2018-10-01,Alta,XGBoost,Media
quito,Quito,2018-10-01,2018-11-01,Alta,XGBoost,Media
quito,Quito,2018-11-01,2018-12-01,Baja,XGBoost,Media
quito,Quito,2018-12-01,2019-01-01,Alta,XGBoost,Baja
quito,Quito,2019-01-01,2019-02-01,Alta,XGBoost,Baja
quito,Quito,2019-02-01,2019-03-01,Alta,XGBoost,Media
quito,Quito,2019-03-01,2019-04-01,Alta,XGBoost,Media
quito,Quito,2019-04-01,2019-05-01,Media,XGBoost,Alta
quito,Quito,2019-05-01,2019-06-01,Alta,XGBoost,Baja
quito,Quito,2019-06-01,2019-07-01,Media,XGBoost,Alta
quito,Quito,2019-07-01,2019-08-01,Baja,XGBoost,Media
quito,Quito,2019-08-01,2019-09-01,Media,XGBoost,Media
quito,Quito,2019-09-01,2019-10-01,Alta,XGBoost,Alta
quito,Quito,2019-10-01,2019-11-01,Alta,XGBoost,Media
quito,Quito,2019-11-01,2019-12-01,Baja,XGBoost,Media
quito,Quito,2019-12-01,2020-01-01,Alta,XGBoost,Media
quito,Quito,2020-01-01,2020-02-01,Media,XGBoost,Baja
quito,Quito,2020-02-01,2020-03-01,Media,XGBoost,Media
quito,Quito,2020-03-01,2020-04-01,Alta,XGBoost,Media
quito,Quito,2020-04-01,2020-05-01,Alta,XGBoost,Alta
quito,Quito,2020-05-01,2020-06-01,Alta,XGBoost,Baja
quito,Quito,2020-06-01,2020-07-01,Alta,XGBoost,Alta
quito,Quito,2020-07-01,2020-08-01,Alta,XGBoost,Media
quito,Quito,2020-08-01,2020-09-01,Media,XGBoost,Alta
quito,Quito,2020-09-01,2020-10-01,Baja,XGBoost,Media
quito,Quito,2020-10-01,2020-11-01,Media,XGBoost,Baja
quito,Quito,2020-11-01,2020-12-01,Media,XGBoost,Media
quito,Quito,2020-12-01,2021-01-01,Alta,XGBoost,Alta
quito,Quito,2021-01-01,2021-02-01,Baja,XGBoost,Alta
quito,Quito,2021-02-01,2021-03-01,Alta,XGBoost,Alta
quito,Quito,2021-03-01,2021-04-01,Alta,XGBoost,Alta
quito,Quito,2021-04-01,2021-05-01,Alta,XGBoost,Media
quito,Quito,2021-05-01,2021-06-01,Alta,XGBoost,Media
quito,Quito,2021-06-01,2021-07-01,Alta,XGBoost,Alta
quito,Quito,2021-07-01,2021-08-01,Alta,XGBoost,Baja
quito,Quito,2021-08-01,2021-09-01,Alta,XGBoost,Alta
quito,Quito,2021-09-01,2021-10-01,Media,XGBoost,Media
quito,Quito,2021-10-01,2021-11-01,Alta,XGBoost,Media
quito,Quito,2021-11-01,2021-12-01,Alta,XGBoost,Alta
riobamba,Riobamba,2017-12-01,2018-01-01,Media,XGBoost,Media
riobamba,Riobamba,2018-01-01,2018-02-01,Alta,XGBoost,Baja
riobamba,Riobamba,2018-02-01,2018-03-01,Baja,XGBoost,Baja
riobamba,Riobamba,2018-03-01,2018-04-01,Media,XGBoost,Alta
riobamba,Riobamba,2018-04-01,2018-05-01,Media,XGBoost,Media
riobamba,Riobamba,2018-05-01,2018-06-01,Alta,XGBoost,Media
riobamba,Riobamba,2018-06-01,2018-07-01,Media,XGBoost,Media
riobamba,Riobamba,2018-07-01,2018-08-01,Alta,XGBoost,Alta
riobamba,Riobamba,2018-08-01,2018-09-01,Baja,XGBoost,Baja
riobamba,Riobamba,2018-09-01,2018-10-01,Alta,XGBoost,Baja
riobamba,Riobamba,2018-10-01,2018-11-01,Alta,XGBoost,Alta
riobamba,Riobamba,2018-11-01,2018-12-01,Baja,XGBoost,Media
riobamba,Riobamba,2018-12-01,2019-01-01,Alta,XGBoost,Media
riobamba,Riobamba,2019-01-01,2019-02-01,Alta,XGBoost,Baja
riobamba,Riobamba,2019-02-01,2019-03-01,Alta,XGBoost,Media
riobamba,Riobamba,2019-03-01,2019-04-01,Baja,XGBoost,Media
riobamba,Riobamba,2019-04-01,2019-05-01,Baja,XGBoost,Media
riobamba,Riobamba,2019-05-01,2019-06-01,Alta,XGBoost,Media
riobamba,Riobamba,2019-06-01,2019-07-01,Alta,XGBoost,Media
riobamba,Riobamba,2019-07-01,2019-08-01,Media,XGBoost,Media
riobamba,Riobamba,2019-08-01,2019-09-01,Media,XGBoost,Baja
riobamba,Riobamba,2019-09-01,2019-10-01,Baja,XGBoost,Alta
riobamba,Riobamba,2019-10-01,2019-11-01,Baja,XGBoost,Baja
riobamba,Riobamba,2019-11-01,2019-12-01,Media,XGBoost,Baja
riobamba,Riobamba,2019-12-01,2020-01-01,Media,XGBoost,Alta
riobamba,Riobamba,2020-01-01,2020-02-01,Alta,XGBoost,Media
riobamba,Riobamba,2020-02-01,2020-03-01,Baja,XGBoost,Alta
riobamba,Riobamba,2020-03-01,2020-04-01,Alta,XGBoost,Media
riobamba,Riobamba,2020-04-01,2020-05-01,Baja,XGBoost,Media
riobamba,Riobamba,2020-05-01,2020-06-01,Media,XGBoost,Media
riobamba,Riobamba,2020-06-01,2020-07-01,Media,XGBoost,Media
riobamba,Riobamba,2020-07-01,2020-08-01,Alta,XGBoost,Media
riobamba,Riobamba,2020-08-01,2020-09-01,Media,XGBoost,Baja
riobamba,Riobamba,2020-09-01,2020-10-01,Baja,XGBoost,Alta
riobamba,Riobamba,2020-10-01,2020-11-01,Baja,XGBoost,Alta
riobamba,Riobamba,2020-11-01,2020-12-01,Media,XGBoost,Alta
riobamba,Riobamba,2020-12-01,2021-01-01,Media,XGBoost,Alta
riobamba,Riobamba,2021-01-01,2021-02-01,Alta,XGBoost,Media
riobamba,Riobamba,2021-02-01,2021-03-01,Alta,XGBoost,Media
riobamba,Riobamba,2021-03-01,2021-04-01,Media,XGBoost,Alta
riobamba,Riobamba,2021-04-01,2021-05-01,Alta,XGBoost,Media
riobamba,Riobamba,2021-05-01,2021-06-01,Alta,XGBoost,Media
riobamba,Riobamba,2021-06-01,2021-07-01,Alta,XGBoost,Media
riobamba,Riobamba,2021-07-01,2021-08-01,Media,XGBoost,Alta
riobamba,Riobamba,2021-08-01,2021-09-01,Media,XGBoost,Baja
riobamba,Riobamba,2021-09-01,2021-10-01,Alta,XGBoost,Alta
riobamba,Riobamba,2021-10-01,2021-11-01,Media,XGBoost,Alta
riobamba,Riobamba,2021-11-01,2021-12-01,Media,XGBoost,Alta
salinas,Salinas,2017-12-01,2018-01-01,Baja,XGBoost,Media
salinas,Salinas,2018-01-01,2018-02-01,Alta,XGBoost,Media
salinas,Salinas,2018-02-01,2018-03-01,Baja,XGBoost,Alta
salinas,Salinas,2018-03-01,2018-04-01,Baja,XGBoost,Media
salinas,Salinas,2018-04-01,2018-05-01,Alta,XGBoost,Baja
salinas,Salinas,2018-05-01,2018-06-01,Baja,XGBoost,Baja
salinas,Salinas,2018-06-01,2018-07-01,Baja,XGBoost,Baja
salinas,Salinas,2018-07-01,2018-08-01,Media,XGBoost,Baja
salinas,Salinas,2018-08-01,2018-09-01,Baja,XGBoost,Baja
salinas,Salinas,2018-09-01,2018-10-01,Baja,XGBoost,Baja
salinas,Salinas,2018-10-01,2018-11-01,Media,XGBoost,Baja
salinas,Salinas,2018-11-01,2018-12-01,Alta,XGBoost,Alta
salinas,Salinas,2018-12-01,2019-01-01,Alta,XGBoost,Media
salinas,Salinas,2019-01-01,2019-02-01,Media,XGBoost,Media
salinas,Salinas,2019-02-01,2019-03-01,Baja,XGBoost,Alta
salinas,Salinas,2019-03-01,2019-04-01,Baja,XGBoost,Alta
salinas,Salinas,2019-04-01,2019-05-01,Media,XGBoost,Baja
salinas,Salinas,2019-05-01,2019-06-01,Media,XGBoost,Baja
salinas,Salinas,2019-06-01,2019-07-01,Baja,XGBoost,Baja
salinas,Salinas,2019-07-01,2019-08-01,Baja,XGBoost,Baja
salinas,Salinas,2019-08-01,2019-09-01,Baja,XGBoost,Baja
salinas,Salinas,2019-09-01,2019-10-01,Media,XGBoost,Baja
salinas,Salinas,2019-10-01,2019-11-01,Baja,XGBoost,Baja
salinas,Salinas,2019-11-01,2019-12-01,Media,XGBoost,Media
salinas,Salinas,2019-12-01,2020-01-01,Baja,XGBoost,Media
salinas,Salinas,2020-01-01,2020-02-01,Baja,XGBoost,Media
salinas,Salinas,2020-02-01,2020-03-01,Baja,XGBoost,Baja
salinas,Salinas,2020-03-01,2020-04-01,Baja,XGBoost,Media
salinas,Salinas,2020-04-01,2020-05-01,Baja,XGBoost,Alta
salinas,Salinas,2020-05-01,2020-06-01,Baja,XGBoost,Media
salinas,Salinas,2020-06-01,2020-07-01,Baja,XGBoost,Baja
salinas,Salinas,2020-07-01,2020-08-01,Baja,XGBoost,Baja
salinas,Salinas,2020-08-01,2020-09-01,Baja,XGBoost,Baja
salinas,Salinas,2020-09-01,2020-10-01,Media,XGBoost,Baja
salinas,Salinas,2020-10-01,2020-11-01,Baja,XGBoost,Media
salinas,Salinas,2020-11-01,2020-12-01,Alta,XGBoost,Media
salinas,Salinas,2020-12-01,2021-01-01,Media,XGBoost,Alta
salinas,Salinas,2021-01-01,2021-02-01,Baja,XGBoost,Media
salinas,Salinas,2021-02-01,2021-03-01,Media,XGBoost,Media
salinas,Salinas,2021-03-01,2021-04-01,Media,XGBoost,Media
salinas,Salinas,2021-04-01,2021-05-01,Media,XGBoost,Baja
salinas,Salinas,2021-05-01,2021-06-01,Media,XGBoost,Media
salinas,Salinas,2021-06-01,2021-07-01,Baja,XGBoost,Baja
salinas,Salinas,2021-07-01,2021-08-01,Media,XGBoost,Baja
salinas,Salinas,2021-08-01,2021-09-01,Alta,XGBoost,Baja
salinas,Salinas,2021-09-01,2021-10-01,Baja,XGBoost,Alta
salinas,Salinas,2021-10-01,2021-11-01,Baja,XGBoost,Baja
salinas,Salinas,2021-11-01,2021-12-01,Media,XGBoost,Media
tena,Tena,2017-12-01,2018-01-01,Alta,XGBoost,Media
tena,Tena,2018-01-01,2018-02-01,Alta,XGBoost,Alta
tena,Tena,2018-02-01,2018-03-01,Baja,XGBoost,Media
tena,Tena,2018-03-01,2018-04-01,Alta,XGBoost,Baja
tena,Tena,2018-04-01,2018-05-01,Alta,XGBoost,Alta
tena,Tena,2018-05-01,2018-06-01,Alta,XGBoost,Alta
tena,Tena,2018-06-01,2018-07-01,Alta,XGBoost,Alta
tena,Tena,2018-07-01,2018-08-01,Alta,XGBoost,Alta
tena,Tena,2018-08-01,2018-09-01,Media,XGBoost,Alta
tena,Tena,2018-09-01,2018-10-01,Media,XGBoost,Alta
tena,Tena,2018-10-01,2018-11-01,Baja,XGBoost,Media
tena,Tena,2018-11-01,2018-12-01,Media,XGBoost,Alta
tena,Tena,2018-12-01,2019-01-01,Alta,XGBoost,Media
tena,Tena,2019-01-01,2019-02-01,Media,XGBoost,Alta
tena,Tena,2019-02-01,2019-03-01,Media,XGBoost,Alta
tena,Tena,2019-03-01,2019-04-01,Media,XGBoost,Media
tena,Tena,2019-04-01,2019-05-01,Alta,XGBoost,Media
tena,Tena,2019-05-01,2019-06-01,Alta,XGBoost,Media
tena,Tena,2019-06-01,2019-07-01,Alta,XGBoost,Alta
tena,Tena,2019-07-01,2019-08-01,Alta,XGBoost,Alta
tena,Tena,2019-08-01,2019-09-01,Media,XGBoost,Baja
tena,Tena,2019-09-01,2019-10-01,Media,XGBoost,Baja
tena,Tena,2019-10-01,2019-11-01,Alta,XGBoost,Baja
tena,Tena,2019-11-01,2019-12-01,Baja,XGBoost,Media
tena,Tena,2019-12-01,2020-01-01,Alta,XGBoost,Alta
tena,Tena,2020-01-01,2020-02-01,Baja,XGBoost,Baja
tena,Tena,2020-02-01,2020-03-01,Alta,XGBoost,Baja
tena,Tena,2020-03-01,2020-04-01,Alta,XGBoost,Media
tena,Tena,2020-04-01,2020-05-01,Alta,XGBoost,Baja
tena,Tena,2020-05-01,2020-06-01,Alta,XGBoost,Media
tena,Tena,2020-06-01,2020-07-01,Alta,XGBoost,Alta
tena,Tena,2020-07-01,2020-08-01,Alta,XGBoost,Alta
tena,Tena,2020-08-01,2020-09-01,Media,XGBoost,Baja
tena,Tena,2020-09-01,2020-10-01,Baja,XGBoost,Baja
tena,Tena,2020-10-01,2020-11-01,Baja,XGBoost,Baja
tena,Tena,2020-11-01,2020-12-01,Alta,XGBoost,Baja
tena,Tena,2020-12-01,2021-01-01,Alta,XGBoost,Media
tena,Tena,2021-01-01,2021-02-01,Alta,XGBoost,Alta
tena,Tena,2021-02-01,2021-03-01,Alta,XGBoost,Media
tena,Tena,2021-03-01,2021-04-01,Media,XGBoost,Media
tena,Tena,2021-04-01,2021-05-01,Media,XGBoost,Alta
tena,Tena,2021-05-01,2021-06-01,Alta,XGBoost,Alta
tena,Tena,2021-06-01,2021-07-01,Media,XGBoost,Alta
tena,Tena,2021-07-01,2021-08-01,Media,XGBoost,Alta
tena,Tena,2021-08-01,2021-09-01,Baja,XGBoost,Media
tena,Tena,2021-09-01,2021-10-01,Alta,XGBoost,Baja
tena,Tena,2021-10-01,2021-11-01,Media,XGBoost,Media
tena,Tena,2021-11-01,2021-12-01,Media,XGBoost,Alta
babahoyo,Babahoyo,2017-12-01,2018-01-01,Baja,SVM_RBF,Baja
babahoyo,Babahoyo,2018-01-01,2018-02-01,Media,SVM_RBF,Baja
babahoyo,Babahoyo,2018-02-01,2018-03-01,Baja,SVM_RBF,Media
babahoyo,Babahoyo,2018-03-01,2018-04-01,Media,SVM_RBF,Alta
babahoyo,Babahoyo,2018-04-01,2018-05-01,Alta,SVM_RBF,Baja
babahoyo,Babahoyo,2018-05-01,2018-06-01,Baja,SVM_RBF,Baja
babahoyo,Babahoyo,2018-06-01,2018-07-01,Baja,SVM_RBF,Baja
babahoyo,Babahoyo,2018-07-01,2018-08-01,Media,SVM_RBF,Baja
babahoyo,Babahoyo,2018-08-01,2018-09-01,Baja,SVM_RBF,Alta
babahoyo,Babahoyo,2018-09-01,2018-10-01,Baja,SVM_RBF,Media
babahoyo,Babahoyo,2018-10-01,2018-11-01,Baja,SVM_RBF,Baja
babahoyo,Babahoyo,2018-11-01,2018-12-01,Alta,SVM_RBF,Media
babahoyo,Babahoyo,2018-12-01,2019-01-01,Alta,SVM_RBF,Media
babahoyo,Babahoyo,2019-01-01,2019-02-01,Media,SVM_RBF,Baja
babahoyo,Babahoyo,2019-02-01,2019-03-01,Alta,SVM_RBF,Alta
babahoyo,Babahoyo,2019-03-01,2019-04-01,Alta,SVM_RBF,Alta
babahoyo,Babahoyo,2019-04-01,2019-05-01,Alta,SVM_RBF,Alta
babahoyo,Babahoyo,2019-05-01,2019-06-01,Media,SVM_RBF,Baja
babahoyo,Babahoyo,2019-06-01,2019-07-01,Media,SVM_RBF,Media
babahoyo,Babahoyo,2019-07-01,2019-08-01,Baja,SVM_RBF,Baja
babahoyo,Babahoyo,2019-08-01,2019-09-01,Baja,SVM_RBF,Baja
babahoyo,Babahoyo,2019-09-01,2019-10-01,Media,SVM_RBF,Media
babahoyo,Babahoyo,2019-10-01,2019-11-01,Baja,SVM_RBF,Baja
babahoyo,Babahoyo,2019-11-01,2019-12-01,Media,SVM_RBF,Media
babahoyo,Babahoyo,2019-12-01,2020-01-01,Baja,SVM_RBF,Media
babahoyo,Babahoyo,2020-01-01,2020-02-01,Media,SVM_RBF,Media
babahoyo,Babahoyo,2020-02-01,2020-03-01,Alta,SVM_RBF,Media
babahoyo,Babahoyo,2020-03-01,2020-04-01,Alta,SVM_RBF,Media
babahoyo,Babahoyo,2020-04-01,2020-05-01,Baja,SVM_RBF,Alta
babahoyo,Babahoyo,2020-05-01,2020-06-01,Baja,SVM_RBF,Baja
babahoyo,Babahoyo,2020-06-01,2020-07-01,Baja,SVM_RBF,Media
babahoyo,Babahoyo,2020-07-01,2020-08-01,Baja,SVM_RBF,Media
babahoyo,Babahoyo,2020-08-01,2020-09-01,Baja,SVM_RBF,Media
babahoyo,Babahoyo,2020-09-01,2020-10-01,Media,SVM_RBF,Baja
babahoyo,Babahoyo,2020-10-01,2020-11-01,Media,SVM_RBF,Media
babahoyo,Babahoyo,2020-11-01,2020-12-01,Media,SVM_RBF,Media
babahoyo,Babahoyo,2020-12-01,2021-01-01,Alta,SVM_RBF,Media
babahoyo,Babahoyo,2021-01-01,2021-02-01,Media,SVM_RBF,Alta
babahoyo,Babahoyo,2021-02-01,2021-03-01,Baja,SVM_RBF,Baja
babahoyo,Babahoyo,2021-03-01,2021-04-01,Media,SVM_RBF,Media
babahoyo,Babahoyo,2021-04-01,2021-05-01,Media,SVM_RBF,Media
babahoyo,Babahoyo,2021-05-01,2021-06-01,Baja,SVM_RBF,Alta
babahoyo,Babahoyo,2021-06-01,2021-07-01,Baja,SVM_RBF,Media
babahoyo,Babahoyo,2021-07-01,2021-08-01,Media,SVM_RBF,Alta
babahoyo,Babahoyo,2021-08-01,2021-09-01,Media,SVM_RBF,Alta
